iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
4, 1, 190, 2022-01-19T12:34:30+09:00, 7, 4, WIN, r
4, 2, 190, 2022-01-19T12:38:43+09:00, 6, 10, LOSE, r
4, 3, 190, 2022-01-19T12:42:57+09:00, 5, 7, LOSE, r
4, 4, 190, 2022-01-19T12:47:10+09:00, 7, 6, WIN, r
4, 5, 190, 2022-01-19T12:51:24+09:00, 8, 20, LOSE, r
4, 6, 190, 2022-01-19T12:55:38+09:00, 7, 12, LOSE, r
4, 7, 190, 2022-01-19T12:59:52+09:00, 4, 11, LOSE, r
4, 8, 190, 2022-01-19T13:04:06+09:00, 3, 0, WIN, r
4, 9, 190, 2022-01-19T13:08:19+09:00, 7, 12, LOSE, r
4, 10, 190, 2022-01-19T13:12:33+09:00, 2, 14, LOSE, r
4, 11, 190, 2022-01-19T13:16:47+09:00, 2, 12, LOSE, r
4, 12, 190, 2022-01-19T13:21:01+09:00, 3, 11, LOSE, r
5, 1, 190, 2022-01-19T16:04:00+09:00, 11, 9, WIN, r
5, 2, 190, 2022-01-19T16:08:13+09:00, 7, 1, WIN, r
5, 3, 190, 2022-01-19T16:12:27+09:00, 12, 0, WIN, r
5, 4, 190, 2022-01-19T16:16:41+09:00, 2, 15, LOSE, r
5, 5, 190, 2022-01-19T16:20:55+09:00, 11, 18, LOSE, r
5, 6, 190, 2022-01-19T16:25:08+09:00, 12, 11, WIN, r
5, 7, 190, 2022-01-19T16:29:22+09:00, 12, 13, LOSE, r
5, 8, 190, 2022-01-19T16:33:36+09:00, 2, 12, LOSE, r
5, 9, 190, 2022-01-19T16:37:50+09:00, 3, 9, LOSE, r
5, 10, 190, 2022-01-19T16:42:04+09:00, 3, 13, LOSE, r
5, 11, 190, 2022-01-19T16:46:17+09:00, 3, 7, LOSE, r
5, 12, 190, 2022-01-19T16:50:31+09:00, 7, 13, LOSE, r
6, 1, 190, 2022-01-19T19:34:12+09:00, 8, 9, LOSE, r
6, 2, 190, 2022-01-19T19:38:31+09:00, 7, 4, WIN, r
6, 3, 190, 2022-01-19T19:42:45+09:00, 1, 12, LOSE, r
6, 4, 190, 2022-01-19T19:46:59+09:00, 4, 14, LOSE, r
6, 5, 190, 2022-01-19T19:51:12+09:00, 1, 11, LOSE, r
6, 6, 190, 2022-01-19T19:55:26+09:00, 2, 12, LOSE, r
6, 7, 190, 2022-01-19T19:59:40+09:00, 4, 11, LOSE, r
6, 8, 190, 2022-01-19T20:03:53+09:00, 2, 0, WIN, r
6, 9, 190, 2022-01-19T20:08:07+09:00, 2, 12, LOSE, r
6, 10, 190, 2022-01-19T20:12:21+09:00, 2, 13, LOSE, r
6, 11, 190, 2022-01-19T20:16:35+09:00, 2, 13, LOSE, r
6, 12, 190, 2022-01-19T20:20:49+09:00, 1, 12, LOSE, r
7, 1, 190, 2022-01-19T23:05:20+09:00, 4, 9, LOSE, r
7, 2, 190, 2022-01-19T23:09:34+09:00, 6, 10, LOSE, r
7, 3, 190, 2022-01-19T23:13:47+09:00, 1, 12, LOSE, r
7, 4, 190, 2022-01-19T23:18:01+09:00, 7, 9, LOSE, r
7, 5, 190, 2022-01-19T23:22:15+09:00, 2, 12, LOSE, r
7, 6, 190, 2022-01-19T23:26:29+09:00, 1, 11, LOSE, r
7, 7, 190, 2022-01-19T23:30:43+09:00, 1, 12, LOSE, r
7, 8, 190, 2022-01-19T23:34:57+09:00, 5, 8, LOSE, r
7, 9, 190, 2022-01-19T23:39:11+09:00, 9, 14, LOSE, r
7, 10, 190, 2022-01-19T23:43:24+09:00, 1, 13, LOSE, r
7, 11, 190, 2022-01-19T23:47:38+09:00, 16, 2, WIN, r
7, 12, 190, 2022-01-19T23:51:52+09:00, 5, 15, LOSE, r
8, 1, 190, 2022-01-20T02:35:56+09:00, 3, 1, WIN, r
8, 2, 190, 2022-01-20T02:40:10+09:00, 4, 6, LOSE, r
8, 3, 190, 2022-01-20T02:44:24+09:00, 6, 9, LOSE, r
8, 4, 190, 2022-01-20T02:48:37+09:00, 2, 12, LOSE, r
8, 5, 190, 2022-01-20T02:52:51+09:00, 12, 17, LOSE, r
8, 6, 190, 2022-01-20T02:57:04+09:00, 13, 10, WIN, r
8, 7, 190, 2022-01-20T03:01:18+09:00, 7, 12, LOSE, r
8, 8, 190, 2022-01-20T03:05:32+09:00, 2, 13, LOSE, r
8, 9, 190, 2022-01-20T03:09:46+09:00, 1, 11, LOSE, r
8, 10, 190, 2022-01-20T03:13:59+09:00, 2, 12, LOSE, r
8, 11, 190, 2022-01-20T03:18:13+09:00, 2, 12, LOSE, r
8, 12, 190, 2022-01-20T03:22:27+09:00, 3, 7, LOSE, r
9, 1, 190, 2022-01-20T06:05:04+09:00, 11, 1, WIN, r
9, 2, 190, 2022-01-20T06:09:18+09:00, 3, 2, WIN, r
9, 3, 190, 2022-01-20T06:13:32+09:00, 2, 2, LOSE, r
9, 4, 190, 2022-01-20T06:17:46+09:00, 2, 12, LOSE, r
9, 5, 190, 2022-01-20T06:22:00+09:00, 2, 13, LOSE, r
9, 6, 190, 2022-01-20T06:26:13+09:00, 1, 11, LOSE, r
9, 7, 190, 2022-01-20T06:30:27+09:00, 0, 10, LOSE, r
9, 8, 190, 2022-01-20T06:34:41+09:00, 4, 11, LOSE, r
9, 9, 190, 2022-01-20T06:38:55+09:00, 7, 7, LOSE, r
9, 10, 190, 2022-01-20T06:43:09+09:00, 10, 14, LOSE, r
9, 11, 190, 2022-01-20T06:47:23+09:00, 2, 12, LOSE, r
9, 12, 190, 2022-01-20T06:51:37+09:00, 5, 15, LOSE, r
10, 1, 190, 2022-01-20T09:33:38+09:00, 4, 1, WIN, r
10, 2, 190, 2022-01-20T09:37:51+09:00, 2, 13, LOSE, r
10, 3, 190, 2022-01-20T09:42:05+09:00, 1, 12, LOSE, r
10, 4, 190, 2022-01-20T09:46:19+09:00, 5, 15, LOSE, r
10, 5, 190, 2022-01-20T09:50:33+09:00, 13, 13, LOSE, r
10, 6, 190, 2022-01-20T09:54:47+09:00, 10, 12, LOSE, r
10, 7, 190, 2022-01-20T09:59:01+09:00, 8, 11, LOSE, r
10, 8, 190, 2022-01-20T10:03:15+09:00, 4, 8, LOSE, r
10, 9, 190, 2022-01-20T10:07:28+09:00, 7, 8, LOSE, r
10, 10, 190, 2022-01-20T10:11:42+09:00, 4, 11, LOSE, r
10, 11, 190, 2022-01-20T10:15:56+09:00, 2, 14, LOSE, r
10, 12, 190, 2022-01-20T10:20:09+09:00, 5, 11, LOSE, r
11, 1, 190, 2022-01-20T13:02:46+09:00, 16, 12, WIN, r
11, 2, 190, 2022-01-20T13:07:00+09:00, 7, 13, LOSE, r
11, 3, 190, 2022-01-20T13:11:13+09:00, 2, 12, LOSE, r
11, 4, 190, 2022-01-20T13:15:27+09:00, 2, 10, LOSE, r
11, 5, 190, 2022-01-20T13:19:41+09:00, 15, 19, LOSE, r
11, 6, 190, 2022-01-20T13:23:55+09:00, 1, 11, LOSE, r
11, 7, 190, 2022-01-20T13:28:08+09:00, 5, 9, LOSE, r
11, 8, 190, 2022-01-20T13:32:08+09:00, 2, 0, WIN, r
11, 9, 190, 2022-01-20T13:36:22+09:00, 5, 15, LOSE, r
11, 10, 190, 2022-01-20T13:40:36+09:00, 8, 15, LOSE, r
11, 11, 190, 2022-01-20T13:44:50+09:00, 8, 5, WIN, r
11, 12, 190, 2022-01-20T13:49:04+09:00, 2, 13, LOSE, r
12, 1, 190, 2022-01-20T16:31:46+09:00, 4, 9, LOSE, r
12, 2, 190, 2022-01-20T16:36:00+09:00, 3, 2, WIN, r
12, 3, 190, 2022-01-20T16:40:14+09:00, 6, 12, LOSE, r
12, 4, 190, 2022-01-20T16:44:28+09:00, 1, 11, LOSE, r
12, 5, 190, 2022-01-20T16:48:41+09:00, 12, 22, LOSE, r
12, 6, 190, 2022-01-20T16:52:55+09:00, 12, 2, WIN, r
12, 7, 190, 2022-01-20T16:57:09+09:00, 13, 11, WIN, r
12, 8, 190, 2022-01-20T17:01:23+09:00, 4, 8, LOSE, r
12, 9, 190, 2022-01-20T17:05:37+09:00, 3, 8, LOSE, r
12, 10, 190, 2022-01-20T17:09:50+09:00, 1, 11, LOSE, r
12, 11, 190, 2022-01-20T17:14:04+09:00, 1, 13, LOSE, r
12, 12, 190, 2022-01-20T17:18:18+09:00, 3, 14, LOSE, r
13, 1, 190, 2022-01-20T20:00:29+09:00, 15, 3, WIN, r
13, 2, 190, 2022-01-20T20:04:43+09:00, 11, 10, WIN, r
13, 3, 190, 2022-01-20T20:08:56+09:00, 14, 12, WIN, r
13, 4, 190, 2022-01-20T20:12:56+09:00, 7, 12, LOSE, r
13, 5, 190, 2022-01-20T20:17:10+09:00, 11, 15, LOSE, r
13, 6, 190, 2022-01-20T20:21:24+09:00, 2, 13, LOSE, r
13, 7, 190, 2022-01-20T20:25:37+09:00, 2, 12, LOSE, r
13, 8, 190, 2022-01-20T20:29:51+09:00, 5, 8, LOSE, r
13, 9, 190, 2022-01-20T20:34:05+09:00, 4, 6, LOSE, r
13, 10, 190, 2022-01-20T20:38:19+09:00, 6, 12, LOSE, r
13, 11, 190, 2022-01-20T20:42:33+09:00, 10, 15, LOSE, r
13, 12, 190, 2022-01-20T20:46:47+09:00, 2, 12, LOSE, r
14, 1, 190, 2022-01-20T23:28:45+09:00, 3, 1, WIN, r
14, 2, 190, 2022-01-20T23:32:58+09:00, 11, 6, WIN, r
14, 3, 190, 2022-01-20T23:37:12+09:00, 4, 2, WIN, r
14, 4, 190, 2022-01-20T23:41:26+09:00, 4, 15, LOSE, r
14, 5, 190, 2022-01-20T23:45:40+09:00, 3, 14, LOSE, r
14, 6, 190, 2022-01-20T23:49:53+09:00, 4, 7, LOSE, r
14, 7, 190, 2022-01-20T23:54:07+09:00, 1, 13, LOSE, r
14, 8, 190, 2022-01-20T23:58:21+09:00, 4, 11, LOSE, r
14, 9, 190, 2022-01-21T00:02:35+09:00, 14, 11, WIN, r
14, 10, 190, 2022-01-21T00:06:48+09:00, 2, 13, LOSE, r
14, 11, 190, 2022-01-21T00:11:02+09:00, 4, 11, LOSE, r
14, 12, 190, 2022-01-21T00:15:16+09:00, 3, 11, LOSE, r
15, 1, 190, 2022-01-21T02:58:06+09:00, 5, 1, WIN, r
15, 2, 190, 2022-01-21T03:02:20+09:00, 12, 4, WIN, r
15, 3, 190, 2022-01-21T03:06:33+09:00, 1, 12, LOSE, r
15, 4, 190, 2022-01-21T03:10:47+09:00, 3, 9, LOSE, r
15, 5, 190, 2022-01-21T03:15:01+09:00, 13, 16, LOSE, r
15, 6, 190, 2022-01-21T03:19:15+09:00, 12, 16, LOSE, r
15, 7, 190, 2022-01-21T03:23:28+09:00, 7, 12, LOSE, r
15, 8, 190, 2022-01-21T03:27:42+09:00, 4, 8, LOSE, r
15, 9, 190, 2022-01-21T03:31:56+09:00, 3, 13, LOSE, r
15, 10, 190, 2022-01-21T03:36:10+09:00, 4, 9, LOSE, r
15, 11, 190, 2022-01-21T03:40:24+09:00, 2, 12, LOSE, r
15, 12, 190, 2022-01-21T03:44:37+09:00, 6, 14, LOSE, r
16, 1, 190, 2022-01-21T06:27:16+09:00, 6, 10, LOSE, r
16, 2, 190, 2022-01-21T06:31:30+09:00, 8, 5, WIN, r
16, 3, 190, 2022-01-21T06:35:44+09:00, 13, 14, LOSE, r
16, 4, 190, 2022-01-21T06:39:57+09:00, 14, 9, WIN, r
16, 5, 190, 2022-01-21T06:44:11+09:00, 4, 14, LOSE, r
16, 6, 190, 2022-01-21T06:48:25+09:00, 5, 13, LOSE, r
16, 7, 190, 2022-01-21T06:52:39+09:00, 12, 13, LOSE, r
16, 8, 190, 2022-01-21T06:56:53+09:00, 5, 4, WIN, r
16, 9, 190, 2022-01-21T07:01:06+09:00, 4, 9, LOSE, r
16, 10, 190, 2022-01-21T07:05:20+09:00, 3, 13, LOSE, r
16, 11, 190, 2022-01-21T07:09:34+09:00, 4, 11, LOSE, r
16, 12, 190, 2022-01-21T07:13:48+09:00, 6, 12, LOSE, r
17, 1, 190, 2022-01-21T09:55:52+09:00, 3, 9, LOSE, r
17, 2, 190, 2022-01-21T10:00:06+09:00, 5, 5, LOSE, r
17, 3, 190, 2022-01-21T10:04:20+09:00, 5, 9, LOSE, r
17, 4, 190, 2022-01-21T10:08:34+09:00, 1, 11, LOSE, r
17, 5, 190, 2022-01-21T10:12:34+09:00, 12, 14, LOSE, r
17, 6, 190, 2022-01-21T10:16:48+09:00, 5, 13, LOSE, r
17, 7, 190, 2022-01-21T10:21:01+09:00, 5, 15, LOSE, r
17, 8, 190, 2022-01-21T10:25:16+09:00, 4, 11, LOSE, r
17, 9, 190, 2022-01-21T10:29:29+09:00, 7, 12, LOSE, r
17, 10, 190, 2022-01-21T10:33:43+09:00, 5, 15, LOSE, r
17, 11, 190, 2022-01-21T10:37:57+09:00, 3, 2, WIN, r
17, 12, 190, 2022-01-21T10:42:11+09:00, 6, 17, LOSE, r
0, 1, 190, 2022-01-21T13:17:59+09:00, 11, 1, WIN, r
0, 2, 190, 2022-01-21T13:22:13+09:00, 11, 1, WIN, r
0, 3, 190, 2022-01-21T13:26:27+09:00, 0, 10, LOSE, r
0, 4, 190, 2022-01-21T13:30:27+09:00, 4, 7, LOSE, r
0, 5, 190, 2022-01-21T13:34:41+09:00, 2, 13, LOSE, r
0, 6, 190, 2022-01-21T13:38:54+09:00, 7, 10, LOSE, r
0, 7, 190, 2022-01-21T13:43:08+09:00, 3, 14, LOSE, r
0, 8, 190, 2022-01-21T13:47:22+09:00, 10, 14, LOSE, r
0, 9, 190, 2022-01-21T13:51:36+09:00, 2, 12, LOSE, r
0, 10, 190, 2022-01-21T13:55:50+09:00, 3, 13, LOSE, r
0, 11, 190, 2022-01-21T13:59:50+09:00, 6, 8, LOSE, r
0, 12, 190, 2022-01-21T14:03:49+09:00, 2, 13, LOSE, r
1, 1, 190, 2022-01-21T15:54:06+09:00, 13, 8, WIN, r
1, 2, 190, 2022-01-21T15:58:19+09:00, 11, 1, WIN, r
1, 3, 190, 2022-01-21T16:02:33+09:00, 7, 8, LOSE, r
1, 4, 190, 2022-01-21T16:06:47+09:00, 6, 10, LOSE, r
1, 5, 190, 2022-01-21T16:11:01+09:00, 1, 11, LOSE, r
1, 6, 190, 2022-01-21T16:15:15+09:00, 2, 10, LOSE, r
1, 7, 190, 2022-01-21T16:19:28+09:00, 5, 17, LOSE, r
1, 8, 190, 2022-01-21T16:23:42+09:00, 4, 14, LOSE, r
1, 9, 190, 2022-01-21T16:27:57+09:00, 3, 5, LOSE, r
1, 10, 190, 2022-01-21T16:32:11+09:00, 3, 13, LOSE, r
1, 11, 190, 2022-01-21T16:36:25+09:00, 14, 12, WIN, r
1, 12, 190, 2022-01-21T16:40:38+09:00, 7, 11, LOSE, r
2, 1, 190, 2022-01-21T18:30:49+09:00, 14, 11, WIN, r
2, 2, 190, 2022-01-21T18:35:03+09:00, 7, 9, LOSE, r
2, 3, 190, 2022-01-21T18:39:17+09:00, 2, 12, LOSE, r
2, 4, 190, 2022-01-21T18:43:30+09:00, 2, 12, LOSE, r
2, 5, 190, 2022-01-21T18:47:44+09:00, 1, 12, LOSE, r
2, 6, 190, 2022-01-21T18:51:58+09:00, 1, 11, LOSE, r
2, 7, 190, 2022-01-21T18:56:12+09:00, 5, 12, LOSE, r
2, 8, 190, 2022-01-21T19:00:26+09:00, 2, 13, LOSE, r
2, 9, 190, 2022-01-21T19:04:39+09:00, 1, 11, LOSE, r
2, 10, 190, 2022-01-21T19:08:53+09:00, 14, 16, LOSE, r
2, 11, 190, 2022-01-21T19:13:07+09:00, 3, 8, LOSE, r
2, 12, 190, 2022-01-21T19:17:21+09:00, 2, 12, LOSE, r
3, 1, 190, 2022-01-21T21:07:41+09:00, 7, 1, WIN, r
3, 2, 190, 2022-01-21T21:11:54+09:00, 2, 13, LOSE, r
3, 3, 190, 2022-01-21T21:16:08+09:00, 4, 2, WIN, r
3, 4, 190, 2022-01-21T21:20:22+09:00, 4, 14, LOSE, r
3, 5, 190, 2022-01-21T21:24:36+09:00, 11, 15, LOSE, r
3, 6, 190, 2022-01-21T21:28:35+09:00, 10, 13, LOSE, r
3, 7, 190, 2022-01-21T21:32:49+09:00, 1, 11, LOSE, r
3, 8, 190, 2022-01-21T21:37:03+09:00, 4, 11, LOSE, r
3, 9, 190, 2022-01-21T21:41:17+09:00, 1, 11, LOSE, r
3, 10, 190, 2022-01-21T21:45:31+09:00, 2, 12, LOSE, r
3, 11, 190, 2022-01-21T21:49:45+09:00, 1, 11, LOSE, r
3, 12, 190, 2022-01-21T21:53:44+09:00, 0, 14, LOSE, r
4, 1, 190, 2022-01-21T23:43:45+09:00, 3, 1, WIN, r
4, 2, 190, 2022-01-21T23:47:59+09:00, 4, 3, WIN, r
4, 3, 190, 2022-01-21T23:52:13+09:00, 4, 8, LOSE, r
4, 4, 190, 2022-01-21T23:56:27+09:00, 11, 17, LOSE, r
4, 5, 190, 2022-01-22T00:00:41+09:00, 4, 14, LOSE, r
4, 6, 190, 2022-01-22T00:04:54+09:00, 10, 17, LOSE, r
4, 7, 190, 2022-01-22T00:08:54+09:00, 2, 12, LOSE, r
4, 8, 190, 2022-01-22T00:13:08+09:00, 5, 11, LOSE, r
4, 9, 190, 2022-01-22T00:17:22+09:00, 12, 9, WIN, r
4, 10, 190, 2022-01-22T00:21:36+09:00, 3, 13, LOSE, r
4, 11, 190, 2022-01-22T00:25:50+09:00, 3, 5, LOSE, r
4, 12, 190, 2022-01-22T00:30:03+09:00, 3, 14, LOSE, r
#--> latest commit:9ec7273ddb3d55bf7e6eeb345cc086cabbe8fd84 20220122021654 in burger_war_dev
5, 1, 190, 2022-01-22T02:22:06+09:00, 12, 2, WIN, r
5, 2, 190, 2022-01-22T02:26:06+09:00, 12, 1, WIN, r
5, 3, 190, 2022-01-22T02:30:19+09:00, 2, 12, LOSE, r
5, 4, 190, 2022-01-22T02:34:33+09:00, 6, 8, LOSE, r
5, 5, 190, 2022-01-22T02:38:47+09:00, 1, 11, LOSE, r
5, 6, 190, 2022-01-22T02:43:01+09:00, 1, 12, LOSE, r
5, 7, 190, 2022-01-22T02:47:15+09:00, 7, 12, LOSE, r
5, 8, 190, 2022-01-22T02:51:29+09:00, 10, 11, LOSE, r
5, 9, 190, 2022-01-22T02:55:42+09:00, 6, 13, LOSE, r
5, 10, 190, 2022-01-22T02:59:56+09:00, 3, 13, LOSE, r
5, 11, 190, 2022-01-22T03:04:10+09:00, 4, 9, LOSE, r
5, 12, 190, 2022-01-22T03:08:23+09:00, 3, 13, LOSE, r
6, 1, 190, 2022-01-22T04:58:50+09:00, 6, 8, LOSE, r
6, 2, 190, 2022-01-22T05:03:04+09:00, 4, 13, LOSE, r
6, 3, 190, 2022-01-22T05:07:18+09:00, 2, 12, LOSE, r
6, 4, 190, 2022-01-22T05:11:17+09:00, 14, 14, LOSE, r
6, 5, 190, 2022-01-22T05:15:31+09:00, 11, 15, LOSE, r
6, 6, 190, 2022-01-22T05:19:45+09:00, 8, 11, LOSE, r
6, 7, 190, 2022-01-22T05:23:59+09:00, 2, 12, LOSE, r
6, 8, 190, 2022-01-22T05:28:13+09:00, 4, 10, LOSE, r
6, 9, 190, 2022-01-22T05:32:27+09:00, 9, 11, LOSE, r
6, 10, 190, 2022-01-22T05:36:40+09:00, 2, 14, LOSE, r
6, 11, 190, 2022-01-22T05:40:54+09:00, 3, 12, LOSE, r
6, 12, 190, 2022-01-22T05:45:08+09:00, 2, 14, LOSE, r
7, 1, 190, 2022-01-22T07:35:26+09:00, 11, 1, WIN, r
7, 2, 190, 2022-01-22T07:39:40+09:00, 11, 1, WIN, r
7, 3, 190, 2022-01-22T07:43:54+09:00, 11, 12, LOSE, r
7, 4, 190, 2022-01-22T07:48:08+09:00, 2, 12, LOSE, r
7, 5, 190, 2022-01-22T07:52:21+09:00, 1, 15, LOSE, r
7, 6, 190, 2022-01-22T07:56:35+09:00, 2, 13, LOSE, r
7, 7, 190, 2022-01-22T08:00:49+09:00, 1, 11, LOSE, r
7, 8, 190, 2022-01-22T08:05:03+09:00, 4, 11, LOSE, r
7, 9, 190, 2022-01-22T08:09:17+09:00, 4, 9, LOSE, r
7, 10, 190, 2022-01-22T08:13:31+09:00, 9, 15, LOSE, r
7, 11, 190, 2022-01-22T08:17:30+09:00, 8, 8, LOSE, r
7, 12, 190, 2022-01-22T08:21:44+09:00, 1, 12, LOSE, r
